Название;fc [МГц];SPI;tmax [C];tmin [C];Ucc_max [В];Ucc_min [В];АЦП [каналов];АЦП [разрядов];Выводов;ОЗУ [КБайт];ПЗУ [КБайт];ЦАП [каналов];ЦАП [разрядов];Ethernet MAC;Ethernet PHY;Корпус;Ядро;
1886ВЕ1У;33;1;85;-60;5.5;4.5;12;10;64;;;;;;;18.64-1В;PIC17 (аналог);
1886ВЕ2У;33;1;85;-60;5.5;4.5;12;10;64;;;;;;;18.64-1В;PIC17 (аналог);
1886ВЕ3У;33;-;85;-60;5.5;4.5;-;-;48;;;;;;; Н16.48-1В ;PIC17 (аналог);
1886ВЕ4У;33;1;85;-60;5.5;4.5;;;48;;;;;;;Н16.48-1В;PIC17 (аналог);
1886ВЕ5У;35;-;125;-60;5.5;4.5;8;10;42;;;;;;;Н14.42-1В;PIC17 (аналог);
1886ВЕ61У;24;;125;-60;5.5;4.5;8;12;48;;;2;12;;;Н16.48-1В;PIC17 (аналог);
1886ВЕ61У1;24;;125;-60;5.5;4.5;8;12;48;;;2;12;;;5142.48-А;PIC17 (аналог);
1886ВЕ71У;10;;125;-60;5.5;4.5;;;28;;;;;;;Н09.28-1В;PIC17 (аналог);
1901ВЦ1Т;;4;85;-60;3.6;3;16;12;132;;128;2;12;;;4229.132-3;DSP - TMS320C54;
1923ВК014;50;6;125;-60;5,5;3;;;240;32;;;;;;4245.240-6.01;Cortex-M0;
1967ВН028;450;;105;-60;2,75;2,25;;;576;3000;;;;;;BGA МК8303.576-1;;
1967ВН044;200;;105;-60;3,6;3,0;;;256;1500;;;;;;4244.256-3;;
1986ВЕ1Т;144;3;125;-60;3.6;3;8;12;132;48;128;2;12;10/100;10/100;4229.132-3;RISC-ядро;
1986ВЕ3Т;80;4;125;-60;3.6;3;1/8;?? 16бит/12бит;240;48;128;1/2;?? 16бит/12бит;;10/100;4245.240-5;RISC-ядро;
1986ВЕ4У;36;1;125;-60;3.6;2.2;8/1;?? 24бит/12бит;64;16;128;1;12;;;Н18.64-1В;ARM Cortex-M0;
1986ВЕ4У1;36;1;125;-60;3.6;2.2;8/1;?? 24бит/12бит;64;16;128;1;12;;;5153.64-1;ARM Cortex-M0;
1986ВЕ8Т;100;1;125;-60;5.5;3;16x2;12;256;32;128;2;12;10/100;10;4244.256-3;ARM Cortex-M4F;
1986ВЕ91Т;80;2;125;-60;3.6;2.2;16;12;132;32;128;2;12;;;4229.132-3;Cortex-M3;
1986ВЕ92У;80;2;125;-60;3.6;2.2;8;12;64;32;128;1;12;;;18.64-1В;Cortex-M3;
1986ВЕ92У1;80;2;125 ;-60;3.6;2.2;8;12;64;32;128;1;12;;;МК 5153.64-2;Cortex-M3;
1986ВЕ93У;80;1;125;-60;3.6;2.2;4;12;48;32;128;1;12;;;Н16.48-1В;Cortex-M3;
1986ВЕ94Т;80;2;125;-60;3.6;2.2;16;12;132;32;128;2;12;;;4229.132-3;Cortex-M3;
1986ВЕ94Ф;80;2;125;-60;3.6;2.2;16;12;144;32;128;2;12;;;МК 6109.144-А;Cortex-M3;
1986ВЕ94Я;80;2;125;-60;3.6;2.2;16;12;144;32;128;2;12;;;МК 8307.144-АН3;Cortex-M3;
К1901ВЦ1QI;;4;85;-40;3.6;3;16;12;144;;128;2;12;;;LQFP144;DSP - TMS320C54;
К1986ВЕ1QI;144;3;85;-40;3.6;3;8;12;144;48;128;2;12;;;LQFP144;RISC-ядро;
К1986ВЕ92QI;80;2;85;-40;3.6;2.2;8;12;64;32;128;1;12;;;LQFP64;Cortex-M3;
